of hosts,hosts,the truth,
0.000000,0.034678,0.005780,
0.000000,0.034669,0.005778,
0.000000,0.034663,0.005777,
0.000000,0.034656,0.005776,
0.000000,0.034649,0.005775,
0.000000,0.034643,0.005774,
0.000000,0.034633,0.005772,
0.000000,0.034628,0.005771,
0.000000,0.034620,0.005770,
0.000000,0.034609,0.005768,
0.000000,0.034603,0.005767,
0.000000,0.034597,0.005766,
0.000000,0.034591,0.005765,
0.000000,0.034584,0.005764,
0.000000,0.034576,0.005763,
0.000000,0.034568,0.005761,
0.000000,0.034565,0.005761,
0.000000,0.034553,0.005759,
0.000000,0.034542,0.005757,
0.000000,0.034533,0.005755,
0.000000,0.034524,0.005754,
0.000000,0.034512,0.005752,
0.000000,0.034503,0.005751,
0.000000,0.034496,0.005749,
0.000000,0.034490,0.005748,
0.000000,0.034484,0.005747,
0.000000,0.034478,0.005746,
0.000000,0.034472,0.005745,
0.000000,0.034465,0.005744,
0.000000,0.034458,0.005743,
0.000000,0.034450,0.005742,
0.000000,0.034444,0.005741,
0.000000,0.034441,0.005740,
0.000000,0.034435,0.005739,
0.000000,0.034430,0.005738,
0.000000,0.034428,0.005738,
0.000000,0.034420,0.005737,
0.000000,0.034409,0.005735,
0.000000,0.034398,0.005733,
0.000000,0.034388,0.005731,
0.000000,0.034377,0.005730,
0.000000,0.034370,0.005728,
0.000000,0.034362,0.005727,
0.000000,0.034356,0.005726,
0.000000,0.034350,0.005725,
0.000000,0.034346,0.005724,
0.000000,0.034340,0.005723,
0.000000,0.034331,0.005722,
0.000000,0.034323,0.005721,
0.000000,0.034318,0.005720,
0.000000,0.034314,0.005719,
0.000000,0.034306,0.005718,
0.000000,0.034300,0.005717,
0.000000,0.034293,0.005715,
0.000000,0.034286,0.005714,
0.000000,0.034274,0.005712,
0.000000,0.034271,0.005712,
0.000000,0.034260,0.005710,
0.000000,0.034254,0.005709,
0.000000,0.034248,0.005708,
0.000000,0.034243,0.005707,
0.000000,0.034240,0.005707,
0.000000,0.034235,0.005706,
0.000000,0.034230,0.005705,
0.000000,0.034227,0.005704,
0.000000,0.034223,0.005704,
0.000000,0.034216,0.005703,
0.000000,0.034208,0.005701,
0.000000,0.034205,0.005701,
0.000000,0.034200,0.005700,
0.000000,0.034195,0.005699,
0.000000,0.034188,0.005698,
0.000000,0.034178,0.005696,
0.000000,0.034173,0.005695,
0.000000,0.034166,0.005694,
0.000000,0.034163,0.005694,
0.000000,0.034156,0.005693,
0.000000,0.034151,0.005692,
0.000000,0.034147,0.005691,
0.000000,0.034143,0.005691,
0.000000,0.034136,0.005689,
0.000000,0.034130,0.005688,
0.000000,0.034125,0.005688,
0.000000,0.034120,0.005687,
0.000000,0.034116,0.005686,
0.000000,0.034113,0.005685,
0.000000,0.034109,0.005685,
0.000000,0.034102,0.005684,
0.000000,0.034095,0.005683,
0.000000,0.034087,0.005681,
0.000000,0.034081,0.005680,
0.000000,0.034077,0.005680,
0.000000,0.034071,0.005679,
0.000000,0.034068,0.005678,
0.000000,0.034062,0.005677,
0.000000,0.034059,0.005677,
0.000000,0.034056,0.005676,
0.000000,0.034049,0.005675,
0.000000,0.034044,0.005674,
0.000000,0.034038,0.005673,
0.000000,0.034029,0.005671,
0.000000,0.034024,0.005671,
0.000000,0.034021,0.005670,
0.000000,0.034016,0.005669,
0.000000,0.034011,0.005668,
0.000000,0.034007,0.005668,
0.000000,0.034000,0.005667,
0.000000,0.033995,0.005666,
0.000000,0.033990,0.005665,
0.000000,0.033987,0.005664,
0.000000,0.033978,0.005663,
0.000000,0.033972,0.005662,
0.000000,0.033966,0.005661,
0.000000,0.033960,0.005660,
0.000000,0.033957,0.005660,
0.000000,0.033953,0.005659,
0.000000,0.033946,0.005658,
0.000000,0.033942,0.005657,
0.000000,0.033938,0.005656,
0.000000,0.033931,0.005655,
0.000000,0.033928,0.005655,
0.000000,0.033920,0.005653,
0.000000,0.033918,0.005653,
0.000000,0.033909,0.005652,
0.000000,0.033903,0.005651,
0.000000,0.033900,0.005650,
0.000000,0.033891,0.005649,
0.000000,0.033882,0.005647,
0.000000,0.033873,0.005646,
0.000000,0.033867,0.005644,
0.000000,0.033863,0.005644,
0.000000,0.033858,0.005643,
0.000000,0.033854,0.005642,
0.000000,0.033849,0.005641,
0.000000,0.033844,0.005641,
0.000000,0.033838,0.005640,
0.000000,0.033833,0.005639,
0.000000,0.033829,0.005638,
0.000000,0.033825,0.005638,
0.000000,0.033821,0.005637,
0.000000,0.033815,0.005636,
0.000000,0.033808,0.005635,
0.000000,0.033802,0.005634,
0.000000,0.033799,0.005633,
0.000000,0.033792,0.005632,
0.000000,0.033788,0.005631,
0.000000,0.033785,0.005631,
0.000000,0.033777,0.005630,
0.000000,0.033772,0.005629,
0.000000,0.033769,0.005628,
0.000000,0.033765,0.005628,
0.000000,0.033758,0.005626,
0.000000,0.033751,0.005625,
0.000000,0.033747,0.005625,
0.000000,0.033741,0.005623,
0.000000,0.033737,0.005623,
0.000000,0.033731,0.005622,
0.000000,0.033724,0.005621,
0.000000,0.033722,0.005620,
0.000000,0.033715,0.005619,
0.000000,0.033707,0.005618,
0.000000,0.033702,0.005617,
0.000000,0.033699,0.005616,
0.000000,0.033694,0.005616,
0.000000,0.033690,0.005615,
0.000000,0.033685,0.005614,
0.000000,0.033679,0.005613,
0.000000,0.033677,0.005613,
0.000000,0.033672,0.005612,
0.000000,0.033662,0.005610,
0.000000,0.033657,0.005609,
0.000000,0.033651,0.005609,
0.000000,0.033643,0.005607,
0.000000,0.033639,0.005606,
0.000000,0.033632,0.005605,
0.000000,0.033629,0.005605,
0.000000,0.033623,0.005604,
0.000000,0.033615,0.005603,
0.000000,0.033609,0.005601,
0.000000,0.033602,0.005600,
0.000000,0.033595,0.005599,
0.000000,0.033588,0.005598,
0.000000,0.033582,0.005597,
0.000000,0.033575,0.005596,
0.000000,0.033567,0.005594,
0.000000,0.033558,0.005593,
0.000000,0.033555,0.005593,
0.000000,0.033550,0.005592,
0.000000,0.033548,0.005591,
0.000000,0.033545,0.005591,
0.000000,0.033540,0.005590,
0.000000,0.033535,0.005589,
0.000000,0.033532,0.005589,
0.000000,0.033527,0.005588,
0.000000,0.033523,0.005587,
0.000000,0.033519,0.005586,
0.000000,0.033515,0.005586,
0.000000,0.033512,0.005585,
0.000000,0.033503,0.005584,
0.000000,0.033500,0.005583,
0.000000,0.033495,0.005583,
0.000000,0.033489,0.005581,
0.000000,0.033483,0.005580,
0.000000,0.033478,0.005580,
0.000000,0.033474,0.005579,
0.000000,0.033470,0.005578,
0.000000,0.033466,0.005578,
0.000000,0.033464,0.005577,
0.000000,0.033460,0.005577,
0.000000,0.033457,0.005576,
0.000000,0.033450,0.005575,
0.000000,0.033446,0.005574,
0.000000,0.033443,0.005574,
0.000000,0.033437,0.005573,
0.000000,0.033432,0.005572,
0.000000,0.033427,0.005571,
0.000000,0.033425,0.005571,
0.000000,0.033415,0.005569,
0.000000,0.033409,0.005568,
0.000000,0.033405,0.005567,
0.000000,0.033399,0.005567,
0.000000,0.033394,0.005566,
0.000000,0.033388,0.005565,
0.000000,0.033382,0.005564,
0.000000,0.033379,0.005563,
0.000000,0.033375,0.005563,
0.000000,0.033368,0.005561,
0.000000,0.033362,0.005560,
0.000000,0.033356,0.005559,
0.000000,0.033349,0.005558,
0.000000,0.033345,0.005558,
0.000000,0.033334,0.005556,
0.000000,0.033329,0.005555,
0.000000,0.033324,0.005554,
0.000000,0.033320,0.005553,
0.000000,0.033315,0.005553,
0.000000,0.033309,0.005552,
0.000000,0.033301,0.005550,
0.000000,0.033296,0.005549,
0.000000,0.033286,0.005548,
0.000000,0.033280,0.005547,
0.000000,0.033277,0.005546,
0.000000,0.033273,0.005545,
0.000000,0.033264,0.005544,
0.000000,0.033257,0.005543,
0.000000,0.033248,0.005541,
0.000000,0.033240,0.005540,
0.000000,0.033235,0.005539,
0.000000,0.033228,0.005538,
0.000000,0.033219,0.005536,
0.000000,0.033215,0.005536,
0.000000,0.033210,0.005535,
0.000000,0.033206,0.005534,
0.000000,0.033200,0.005533,
0.000000,0.033197,0.005533,
0.000000,0.033189,0.005531,
0.000000,0.033183,0.005531,
0.000000,0.033174,0.005529,
0.000000,0.033170,0.005528,
0.000000,0.033162,0.005527,
0.000000,0.033155,0.005526,
0.000000,0.033148,0.005525,
0.000000,0.033136,0.005523,
0.000000,0.033127,0.005521,
0.000000,0.033121,0.005520,
0.000000,0.033115,0.005519,
0.000000,0.033107,0.005518,
0.000000,0.033102,0.005517,
0.000000,0.033099,0.005516,
0.000000,0.033092,0.005515,
0.000000,0.033085,0.005514,
0.000000,0.033075,0.005512,
0.000000,0.033068,0.005511,
0.000000,0.033061,0.005510,
0.000000,0.033056,0.005509,
0.000000,0.033050,0.005508,
0.000000,0.033043,0.005507,
0.000000,0.033035,0.005506,
0.000000,0.033028,0.005505,
0.000000,0.033024,0.005504,
0.000000,0.033017,0.005503,
0.000000,0.033012,0.005502,
0.000000,0.033005,0.005501,
0.000000,0.032997,0.005499,
0.000000,0.032990,0.005498,
0.000000,0.032985,0.005498,
0.000000,0.032979,0.005496,
0.000000,0.032975,0.005496,
0.000000,0.032968,0.005495,
0.000000,0.032964,0.005494,
0.000000,0.032958,0.005493,
0.000000,0.032953,0.005492,
0.000000,0.032949,0.005492,
0.000000,0.043922,0.005490,
0.000000,0.043915,0.005489,
0.000000,0.043909,0.005489,
0.000000,0.043906,0.005488,
0.000000,0.043898,0.005487,
0.000000,0.043888,0.005486,
0.000000,0.043882,0.005485,
0.000000,0.043878,0.005485,
0.000000,0.043870,0.005484,
0.000000,0.043863,0.005483,
0.000000,0.043857,0.005482,
0.000000,0.043847,0.005481,
0.000000,0.043840,0.005480,
0.000000,0.043834,0.005479,
0.000000,0.043826,0.005478,
0.000000,0.043820,0.005478,
0.000000,0.043810,0.005476,
0.000000,0.043802,0.005475,
0.000000,0.043794,0.005474,
0.000000,0.043791,0.005474,
0.000000,0.043787,0.005473,
0.000000,0.043783,0.005473,
0.000000,0.043776,0.005472,
0.000000,0.043769,0.005471,
0.000000,0.043763,0.005470,
0.000000,0.043758,0.005470,
0.000000,0.043751,0.005469,
0.000000,0.043739,0.005467,
0.000000,0.043731,0.005466,
0.000000,0.043725,0.005466,
0.000000,0.043715,0.005464,
0.000000,0.043708,0.005464,
0.000000,0.043698,0.005462,
0.000000,0.043693,0.005462,
0.000000,0.043686,0.005461,
0.000000,0.043683,0.005460,
0.000000,0.043677,0.005460,
0.000000,0.043674,0.005459,
0.000000,0.043668,0.005459,
0.000000,0.043665,0.005458,
0.000000,0.043655,0.005457,
0.000000,0.043646,0.005456,
0.000000,0.043641,0.005455,
0.000000,0.043631,0.005454,
0.000000,0.043624,0.005453,
0.000000,0.043615,0.005452,
0.000000,0.043610,0.005451,
0.000000,0.043608,0.005451,
0.000000,0.043603,0.005450,
0.000000,0.043593,0.005449,
0.000000,0.043586,0.005448,
0.000000,0.043580,0.005447,
0.000000,0.043572,0.005446,
0.000000,0.043561,0.005445,
0.000000,0.043555,0.005444,
0.000000,0.043550,0.005444,
0.000000,0.043543,0.005443,
0.000000,0.043538,0.005442,
0.000000,0.043526,0.005441,
0.000000,0.043521,0.005440,
0.000000,0.043513,0.005439,
0.000000,0.043504,0.005438,
0.000000,0.043497,0.005437,
0.000000,0.043488,0.005436,
0.000000,0.043485,0.005436,
0.000000,0.043480,0.005435,
0.000000,0.043475,0.005434,
0.000000,0.043470,0.005434,
0.000000,0.043461,0.005433,
0.000000,0.043452,0.005431,
0.000000,0.043444,0.005431,
0.000000,0.043439,0.005430,
0.000000,0.043435,0.005429,
0.000000,0.043420,0.005427,
0.000000,0.043409,0.005426,
0.000000,0.043406,0.005426,
0.000000,0.043397,0.005425,
0.000000,0.043391,0.005424,
0.000000,0.043387,0.005423,
0.000000,0.043377,0.005422,
0.000000,0.043373,0.005422,
0.000000,0.043369,0.005421,
0.000000,0.043363,0.005420,
0.000000,0.043356,0.005419,
0.000000,0.043352,0.005419,
0.000000,0.043349,0.005419,
0.000000,0.043342,0.005418,
0.000000,0.043340,0.005417,
0.000000,0.043327,0.005416,
0.000000,0.043320,0.005415,
0.000000,0.043312,0.005414,
0.000000,0.043305,0.005413,
0.000000,0.043299,0.005412,
0.000000,0.043292,0.005412,
0.000000,0.043286,0.005411,
0.000000,0.043283,0.005410,
0.000000,0.043278,0.005410,
0.000000,0.043271,0.005409,
0.000000,0.043265,0.005408,
0.000000,0.043260,0.005407,
0.000000,0.043252,0.005406,
0.000000,0.043247,0.005406,
0.000000,0.043238,0.005405,
0.000000,0.043232,0.005404,
0.000000,0.043227,0.005403,
0.000000,0.043221,0.005403,
0.000000,0.043216,0.005402,
0.000000,0.043208,0.005401,
0.000000,0.043200,0.005400,
0.000000,0.043192,0.005399,
0.000000,0.043187,0.005398,
0.000000,0.043180,0.005397,
0.000000,0.043173,0.005397,
0.000000,0.043163,0.005395,
0.000000,0.043160,0.005395,
0.000000,0.043154,0.005394,
0.000000,0.043150,0.005394,
0.000000,0.043138,0.005392,
0.000000,0.043126,0.005391,
0.000000,0.043119,0.005390,
0.000000,0.043113,0.005389,
0.000000,0.043105,0.005388,
0.000000,0.043100,0.005388,
0.000000,0.043095,0.005387,
0.000000,0.043089,0.005386,
0.000000,0.043082,0.005385,
0.000000,0.043073,0.005384,
0.000000,0.043065,0.005383,
0.000000,0.043060,0.005383,
0.000000,0.043052,0.005382,
0.000000,0.043047,0.005381,
0.000000,0.043037,0.005380,
0.000000,0.043032,0.005379,
0.000000,0.043023,0.005378,
0.000000,0.043015,0.005377,
0.000000,0.043004,0.005375,
0.000000,0.042993,0.005374,
0.000000,0.042985,0.005373,
0.000000,0.042979,0.005372,
0.000000,0.042969,0.005371,
0.000000,0.042965,0.005371,
0.000000,0.042955,0.005369,
0.000000,0.042947,0.005368,
0.000000,0.042937,0.005367,
0.000000,0.042929,0.005366,
0.000000,0.042919,0.005365,
0.000000,0.042908,0.005364,
0.000000,0.042903,0.005363,
0.000000,0.042901,0.005363,
0.000000,0.042895,0.005362,
0.000000,0.042893,0.005362,
0.000000,0.042890,0.005361,
0.000000,0.042886,0.005361,
0.000000,0.042884,0.005360,
0.000000,0.042879,0.005360,
0.000000,0.042873,0.005359,
0.000000,0.042867,0.005358,
0.000000,0.042861,0.005358,
0.000000,0.042854,0.005357,
0.000000,0.042849,0.005356,
0.000000,0.042840,0.005355,
0.000000,0.042830,0.005354,
0.000000,0.042819,0.005352,
0.000000,0.042811,0.005351,
0.000000,0.042804,0.005350,
0.000000,0.042797,0.005350,
0.000000,0.042790,0.005349,
0.000000,0.042785,0.005348,
0.000000,0.042780,0.005348,
0.000000,0.042773,0.005347,
0.000000,0.042767,0.005346,
0.000000,0.042756,0.005344,
0.000000,0.042750,0.005344,
0.000000,0.042746,0.005343,
0.000000,0.042739,0.005342,
0.000000,0.042728,0.005341,
0.000000,0.042722,0.005340,
0.000000,0.042719,0.005340,
0.000000,0.042707,0.005338,
0.000000,0.042703,0.005338,
0.000000,0.042698,0.005337,
0.000000,0.042694,0.005337,
0.000000,0.042686,0.005336,
0.000000,0.042674,0.005334,
0.000000,0.042667,0.005333,
0.000000,0.042661,0.005333,
0.000000,0.042652,0.005331,
0.000000,0.042648,0.005331,
0.000000,0.042640,0.005330,
0.000000,0.042630,0.005329,
0.000000,0.042625,0.005328,
0.000000,0.042621,0.005328,
0.000000,0.042611,0.005326,
0.000000,0.042604,0.005325,
0.000000,0.042597,0.005325,
0.000000,0.042586,0.005323,
0.000000,0.042573,0.005322,
0.000000,0.042563,0.005320,
0.000000,0.042552,0.005319,
0.000000,0.042541,0.005318,
0.000000,0.042538,0.005317,
0.000000,0.042527,0.005316,
0.000000,0.042519,0.005315,
0.000000,0.042515,0.005314,
0.000000,0.042509,0.005314,
0.000000,0.042501,0.005313,
0.000000,0.042491,0.005311,
0.000000,0.042485,0.005311,
0.000000,0.042480,0.005310,
0.000000,0.042477,0.005310,
0.000000,0.042469,0.005309,
0.000000,0.042457,0.005307,
0.000000,0.042449,0.005306,
0.000000,0.042439,0.005305,
0.000000,0.042429,0.005304,
0.000000,0.042424,0.005303,
0.000000,0.042419,0.005302,
0.000000,0.042412,0.005302,
0.000000,0.042404,0.005300,
0.000000,0.042394,0.005299,
0.000000,0.042392,0.005299,
0.000000,0.042388,0.005299,
0.000000,0.042378,0.005297,
0.000000,0.042366,0.005296,
0.000000,0.042362,0.005295,
0.000000,0.042350,0.005294,
0.000000,0.042344,0.005293,
0.000000,0.042338,0.005292,
0.000000,0.042333,0.005292,
0.000000,0.042322,0.005290,
0.000000,0.042317,0.005290,
0.000000,0.042311,0.005289,
0.000000,0.042302,0.005288,
0.000000,0.042293,0.005287,
0.000000,0.042285,0.005286,
0.000000,0.042277,0.005285,
0.000000,0.042271,0.005284,
0.000000,0.042259,0.005282,
0.000000,0.042248,0.005281,
0.000000,0.042239,0.005280,
0.000000,0.042230,0.005279,
0.000000,0.042223,0.005278,
0.000000,0.042220,0.005278,
0.000000,0.042212,0.005277,
0.000000,0.042205,0.005276,
0.000000,0.042195,0.005274,
0.000000,0.042189,0.005274,
0.000000,0.042181,0.005273,
0.000000,0.042171,0.005271,
0.000000,0.042164,0.005270,
0.000000,0.042152,0.005269,
0.000000,0.042144,0.005268,
0.000000,0.042141,0.005268,
0.000000,0.042130,0.005266,
0.000000,0.042119,0.005265,
0.000000,0.042110,0.005264,
0.000000,0.042105,0.005263,
0.000000,0.042100,0.005262,
0.000000,0.042095,0.005262,
0.000000,0.042088,0.005261,
0.000000,0.042081,0.005260,
0.000000,0.042072,0.005259,
0.000000,0.042067,0.005258,
0.000000,0.042063,0.005258,
0.000000,0.042058,0.005257,
0.000000,0.042049,0.005256,
0.000000,0.042037,0.005255,
0.000000,0.042027,0.005253,
0.000000,0.042023,0.005253,
0.000000,0.042017,0.005252,
0.000000,0.042013,0.005252,
0.000000,0.042000,0.005250,
0.000000,0.041996,0.005249,
0.000000,0.041987,0.005248,
0.000000,0.041979,0.005247,
0.000000,0.041973,0.005247,
0.000000,0.041968,0.005246,
0.000000,0.041965,0.005246,
0.000000,0.041954,0.005244,
0.000000,0.041949,0.005244,
0.000000,0.041943,0.005243,
0.000000,0.041932,0.005241,
0.000000,0.041925,0.005241,
0.000000,0.041913,0.005239,
0.000000,0.041907,0.005238,
0.000000,0.041903,0.005238,
0.000000,0.041896,0.005237,
0.000000,0.041890,0.005236,
0.000000,0.041882,0.005235,
0.000000,0.041875,0.005234,
0.000000,0.041869,0.005234,
0.000000,0.041859,0.005232,
0.000000,0.041851,0.005231,
0.000000,0.041844,0.005231,
0.000000,0.041836,0.005229,
0.000000,0.041831,0.005229,
0.000000,0.041823,0.005228,
0.000000,0.041817,0.005227,
0.000000,0.041806,0.005226,
0.000000,0.041801,0.005225,
0.000000,0.041791,0.005224,
0.000000,0.041783,0.005223,
0.000000,0.041779,0.005222,
0.000000,0.041771,0.005221,
0.000000,0.041756,0.005220,
0.000000,0.041748,0.005219,
0.000000,0.041740,0.005218,
0.000000,0.041733,0.005217,
0.000000,0.041728,0.005216,
0.000000,0.041722,0.005215,
0.000000,0.041713,0.005214,
0.000000,0.041706,0.005213,
0.000000,0.041699,0.005212,
0.000000,0.041689,0.005211,
0.000000,0.041680,0.005210,
0.000000,0.041675,0.005209,
0.000000,0.041670,0.005209,
0.000000,0.041659,0.005207,
0.000000,0.041650,0.005206,
0.000000,0.041642,0.005205,
0.000000,0.041632,0.005204,
0.000000,0.041626,0.005203,
0.000000,0.041616,0.005202,
0.000000,0.041609,0.005201,
0.000000,0.041601,0.005200,
0.000000,0.041591,0.005199,
0.000000,0.041584,0.005198,
0.000000,0.041577,0.005197,
0.000000,0.041571,0.005196,
0.000000,0.041565,0.005196,
0.000000,0.041558,0.005195,
0.000000,0.041551,0.005194,
0.000000,0.041549,0.005194,
0.000000,0.041542,0.005193,
0.000000,0.041538,0.005192,
0.000000,0.041526,0.005191,
0.000000,0.041522,0.005190,
0.000000,0.041517,0.005190,
0.000000,0.041508,0.005188,
0.000000,0.041502,0.005188,
0.000000,0.041495,0.005187,
0.000000,0.041490,0.005186,
0.000000,0.041485,0.005186,
0.000000,0.041476,0.005184,
0.000000,0.041473,0.005184,
0.000000,0.041467,0.005183,
0.000000,0.041462,0.005183,
0.000000,0.041456,0.005182,
0.000000,0.041446,0.005181,
0.000000,0.041443,0.005180,
0.000000,0.041436,0.005180,
0.000000,0.041427,0.005178,
0.000000,0.041422,0.005178,
0.000000,0.041411,0.005176,
0.000000,0.041409,0.005176,
0.000000,0.041403,0.005175,
0.000000,0.041391,0.005174,
0.000000,0.041384,0.005173,
0.000000,0.041376,0.005172,
0.000000,0.041370,0.005171,
0.000000,0.041363,0.005170,
0.000000,0.041356,0.005169,
0.000000,0.041350,0.005169,
0.000000,0.041343,0.005168,
0.000000,0.041335,0.005167,
0.000000,0.041328,0.005166,
0.000000,0.041323,0.005165,
0.000000,0.041315,0.005164,
0.000000,0.041310,0.005164,
0.000000,0.041307,0.005163,
0.000000,0.041299,0.005162,
0.000000,0.041294,0.005162,
0.000000,0.041289,0.005161,
0.000000,0.041279,0.005160,
0.000000,0.041274,0.005159,
0.000000,0.041269,0.005159,
0.000000,0.041263,0.005158,
0.000000,0.041258,0.005157,
0.000000,0.041247,0.005156,
0.000000,0.041242,0.005155,
0.000000,0.041236,0.005155,
0.000000,0.041229,0.005154,
0.000000,0.041226,0.005153,
0.000000,0.041218,0.005152,
0.000000,0.041214,0.005152,
0.000000,0.041205,0.005151,
0.000000,0.041200,0.005150,
0.000000,0.041194,0.005149,
0.000000,0.041190,0.005149,
0.000000,0.041184,0.005148,
0.000000,0.041179,0.005147,
0.000000,0.041174,0.005147,
0.000000,0.041164,0.005146,
0.000000,0.041161,0.005145,
0.000000,0.041152,0.005144,
0.000000,0.041140,0.005143,
0.000000,0.041132,0.005142,
0.000000,0.041126,0.005141,
0.000000,0.041122,0.005140,
0.000000,0.041113,0.005139,
0.000000,0.041105,0.005138,
0.000000,0.041102,0.005138,
0.000000,0.041096,0.005137,
0.000000,0.041091,0.005136,
0.000000,0.041083,0.005135,
0.000000,0.041076,0.005135,
0.000000,0.041070,0.005134,
0.000000,0.041063,0.005133,
0.000000,0.041060,0.005133,
0.000000,0.041054,0.005132,
0.000000,0.041047,0.005131,
0.000000,0.041038,0.005130,
0.000000,0.041034,0.005129,
0.000000,0.041029,0.005129,
0.000000,0.041020,0.005128,
0.000000,0.041014,0.005127,
0.000000,0.041010,0.005126,
0.000000,0.041003,0.005125,
0.000000,0.040999,0.005125,
0.000000,0.040992,0.005124,
0.000000,0.040985,0.005123,
0.000000,0.040980,0.005123,
0.000000,0.040973,0.005122,
0.000000,0.040966,0.005121,
0.000000,0.040961,0.005120,
0.000000,0.040957,0.005120,
0.000000,0.040951,0.005119,
0.000000,0.040944,0.005118,
0.000000,0.040938,0.005117,
0.000000,0.040928,0.005116,
0.000000,0.040920,0.005115,
0.000000,0.040908,0.005114,
0.000000,0.040903,0.005113,
0.000000,0.040895,0.005112,
0.000000,0.040886,0.005111,
0.000000,0.040881,0.005110,
0.000000,0.040876,0.005109,
0.000000,0.040871,0.005109,
0.000000,0.040863,0.005108,
0.000000,0.040853,0.005107,
0.000000,0.040843,0.005105,
0.000000,0.040838,0.005105,
0.000000,0.040832,0.005104,
0.000000,0.040826,0.005103,
0.000000,0.040820,0.005103,
0.000000,0.040816,0.005102,
0.000000,0.040809,0.005101,
0.000000,0.040800,0.005100,
0.000000,0.040797,0.005100,
0.000000,0.040793,0.005099,
0.000000,0.040786,0.005098,
0.000000,0.040781,0.005098,
0.000000,0.040775,0.005097,
0.000000,0.040768,0.005096,
0.000000,0.040762,0.005095,
0.000000,0.040758,0.005095,
0.000000,0.040745,0.005093,
0.000000,0.040738,0.005092,
0.000000,0.040731,0.005091,
0.000000,0.040725,0.005091,
0.000000,0.040720,0.005090,
0.000000,0.040713,0.005089,
0.000000,0.040705,0.005088,
0.000000,0.040700,0.005088,
0.000000,0.040695,0.005087,
0.000000,0.040682,0.005085,
0.000000,0.040674,0.005084,
0.000000,0.040668,0.005084,
0.000000,0.040660,0.005083,
0.000000,0.040657,0.005082,
0.000000,0.040650,0.005081,
0.000000,0.040639,0.005080,
0.000000,0.040628,0.005079,
0.000000,0.040623,0.005078,
0.000000,0.040617,0.005077,
0.000000,0.040611,0.005076,
0.000000,0.040604,0.005075,
0.000000,0.040600,0.005075,
0.000000,0.040594,0.005074,
0.000000,0.040592,0.005074,
0.000000,0.040590,0.005074,
0.000000,0.040588,0.005074,
0.000000,0.040587,0.005073,
0.000000,0.040585,0.005073,
0.000000,0.040578,0.005072,
0.000000,0.040572,0.005072,
0.005071,0.040565,0.005071,
0.005070,0.040560,0.005070,
0.005069,0.040556,0.005069,
0.005069,0.040552,0.005069,
0.005068,0.040546,0.005068,
0.005067,0.040539,0.005067,
0.005067,0.040533,0.005067,
0.005066,0.040530,0.005066,
0.010129,0.040517,0.005065,
0.010128,0.040514,0.005064,
0.010127,0.040509,0.005064,
0.010126,0.040505,0.005063,
0.010125,0.040498,0.005062,
0.010123,0.040494,0.005062,
0.010122,0.040489,0.005061,
0.010121,0.040483,0.005060,
0.010119,0.040477,0.005060,
0.010117,0.040470,0.005059,
0.010116,0.040465,0.005058,
0.010114,0.040457,0.005057,
0.010112,0.040450,0.005056,
0.010110,0.040441,0.005055,
0.010110,0.040439,0.005055,
0.010109,0.040434,0.005054,
0.010108,0.040430,0.005054,
0.010106,0.040425,0.005053,
0.010105,0.040419,0.005052,
0.010104,0.040414,0.005052,
0.010102,0.040409,0.005051,
0.010101,0.040405,0.005051,
0.010100,0.040399,0.005050,
0.010099,0.040396,0.005049,
0.010098,0.040393,0.005049,
0.010096,0.040383,0.005048,
0.010095,0.040379,0.005047,
0.010092,0.040370,0.005046,
0.010091,0.040366,0.005046,
0.010091,0.040363,0.005045,
0.010089,0.040356,0.005045,
0.010087,0.040349,0.005044,
0.010085,0.040342,0.005043,
0.010083,0.040332,0.005042,
0.010082,0.040328,0.005041,
0.010081,0.040325,0.005041,
0.010080,0.040319,0.005040,
0.010078,0.040313,0.005039,
0.010077,0.040308,0.005038,
0.010075,0.040301,0.005038,
0.010074,0.040297,0.005037,
0.010073,0.040293,0.005037,
0.010071,0.040285,0.005036,
0.010070,0.040281,0.005035,
0.010069,0.040274,0.005034,
0.010066,0.040264,0.005033,
0.010064,0.040256,0.005032,
0.010061,0.040245,0.005031,
0.010060,0.040240,0.005030,
0.010058,0.040233,0.005029,
0.010056,0.040225,0.005028,
0.010055,0.040220,0.005027,
0.010053,0.040211,0.005026,
0.010050,0.040201,0.005025,
0.010049,0.040195,0.005024,
0.010047,0.040190,0.005024,
0.010046,0.040184,0.005023,
0.010046,0.040182,0.005023,
0.010044,0.040176,0.005022,
0.010042,0.040169,0.005021,
0.010041,0.040165,0.005021,
0.010040,0.040158,0.005020,
0.010038,0.040151,0.005019,
0.010037,0.040147,0.005018,
0.010035,0.040141,0.005018,
0.010034,0.040136,0.005017,
0.010032,0.040130,0.005016,
0.010031,0.040125,0.005016,
0.010030,0.040120,0.005015,
0.010029,0.040117,0.005015,
0.010027,0.040107,0.005013,
0.010026,0.040102,0.005013,
0.010025,0.040098,0.005012,
0.010024,0.040094,0.005012,
0.010023,0.040090,0.005011,
0.010021,0.040084,0.005011,
0.010019,0.040078,0.005010,
0.010017,0.040066,0.005008,
0.015021,0.040057,0.005007,
0.015019,0.040051,0.005006,
0.015016,0.040043,0.005005,
0.015014,0.040038,0.005005,
0.015012,0.040032,0.005004,
0.015010,0.040026,0.005003,
0.015007,0.040019,0.005002,
0.015006,0.040016,0.005002,
0.015004,0.040010,0.005001,
